transaccion_id,fecha_transaccion,tipo_transaccion,estado,monto_total,metodo_pago,cliente_nombre,cliente_telefono,producto_nombre,producto_talla,producto_color,producto_temporada,cantidad_comprada,fecha_entrega,fecha_devolucion,multa_aplicada,reseña_rating
687e0e6d2d8655b05b08c4e4,2023-07-10 07:07:16,renta,Completada,1267,efectivo,regina.ortega@example.com,1234567826,Bruma Nocturna,M,Azul,Todo el Año,1,2023-07-10 14:07:16,2023-07-20 14:07:16,0,4
687e0e6d2d8655b05b08c4e5,2024-07-26 09:26:36,renta,Completada,1266,transferencia_bancaria,20221129@uthh.edu.mx,7714057323,Vestido Camisero de Rayas Verticales,S,Blanco/Azul,"Primavera, Verano",1,2024-07-27 00:26:36,2024-08-01 00:26:36,0,4
687e0e6d2d8655b05b08c4e6,2023-10-25 11:44:37,renta,Completada,800,efectivo,ana.lopez@example.com,1234567891,Vestido de Fiesta con Escote Asimétrico,M,Verde Esmeralda,Todo el Año,1,2023-10-25 22:44:37,2023-11-02 22:44:37,0,1
687e0e6d2d8655b05b08c4e7,2023-09-26 11:25:49,Venta,Completada,15000,tarjeta_debito,valeria.rojas@example.com,1234567823,Vestido de Novia Clásico,S,Blanco,Todo el Año,1,2023-09-27 01:25:49,,0,5
687e0e6d2d8655b05b08c4e8,2026-08-05 04:25:38,renta,Completada,320,tarjeta_debito,alejandra.paredes@example.com,1234567827,Vestido Verde Esmeralda en Capas,L,Verde Esmeralda,Todo el Año,1,2026-08-05 10:25:38,2026-08-17 10:25:38,0,4
687e0e6d2d8655b05b08c4e9,2024-08-27 07:38:47,Venta,Completada,950,tarjeta_credito,hiasd12e@gmail.com,7713554706,Vestido Corto de Lino Blanco,L,Blanco,Verano,1,2024-08-28 01:38:47,,0,5
687e0e6d2d8655b05b08c4ea,2025-10-22 11:47:16,renta,Completada,850,transferencia_bancaria,20221136@uthh.edu.mx,7711403469,Vestido de Noche con Abertura Lateral,S,Rojo Oscuro,Todo el Año,1,2025-10-23 08:47:16,2025-11-12 08:47:16,0,5
687e0e6d2d8655b05b08c4eb,2024-07-21 04:37:41,renta,Completada,950,tarjeta_debito,carmen.morales@example.com,1234567813,Vestido Maxi de Lino con Volantes,M,Azul Claro,Verano,1,2024-07-21 20:37:41,2024-08-01 20:37:41,27,4
687e0e6d2d8655b05b08c4ec,2025-04-13 12:20:12,Venta,Completada,899,transferencia_bancaria,regina.ortega@example.com,1234567826,Eva Brazzi,M,azul,"Verano, Primavera",1,2025-04-14 08:20:12,,0,4
687e0e6d2d8655b05b08c4ed,2025-05-04 10:06:06,renta,Completada,950,transferencia_bancaria,20221136@uthh.edu.mx,7711403469,Vestido de Noche Negro con Transparencias,M,Negro,Todo el Año,1,2025-05-05 02:06:06,2025-05-19 02:06:06,65,4
687e0e6d2d8655b05b08c4ee,2024-04-12 03:05:29,renta,Completada,896,tarjeta_debito,daniela.mendoza@example.com,1234567822,Vestido Kimono Estampado Japonés,L,Multicolor,"Primavera, Verano",1,2024-04-12 16:05:29,2024-04-25 16:05:29,0,5
687e0e6d2d8655b05b08c4ef,2025-08-08 09:07:46,Venta,Completada,1800,tarjeta_credito,sheldon@gmail.com,5551234567,Vestido Midi de Mangas Largas Transparente,M,Negro,Todo el Año,1,2025-08-09 05:07:46,,0,5
687e0e6d2d8655b05b08c4f0,2024-10-25 12:51:11,Venta,Completada,650,tarjeta_debito,20221076@uthh.edu.mx,7712232323,Vestido Deportivo con Capucha,L,Gris Mélange,Todo el Año,1,2024-10-26 09:51:11,,0,4
687e0e6d2d8655b05b08c4f1,2024-07-10 09:27:29,renta,Completada,1315,tarjeta_debito,patricia.guzman@example.com,1234567819,Vestido Casual de Punto Acanalado,M,Beige Oscuro,Todo el Año,1,2024-07-10 16:27:29,2024-07-17 16:27:29,0,5
687e0e6d2d8655b05b08c4f2,2023-12-01 07:43:31,Venta,Completada,780,efectivo,isabel.vargas@example.com,1234567815,Vestido Corto Vaquero con Botones,S,Azul Denim,"Primavera, Verano",1,2023-12-01 18:43:31,,0,4
687e0e6d2d8655b05b08c4f3,2026-08-05 11:41:28,Venta,Completada,900,efectivo,20221129@uthh.edu.mx,7714057323,Vestido Tubo Elástico Negro,S,Negro,Todo el Año,1,2026-08-06 03:41:28,,0,5
687e0e6d2d8655b05b08c4f4,2023-12-28 07:51:42,Venta,Completada,18000,tarjeta_credito,20221076@uthh.edu.mx,7712232323,Vestido de Novia Corte A con Pedrería,M,Marfil,Todo el Año,1,2023-12-28 13:51:42,,0,4
687e0e6d2d8655b05b08c4f5,2023-12-02 04:51:52,Venta,Completada,1400,tarjeta_debito,eduardocasrtro110@gmail.com,554706,Vestido de Punto Grueso con Cuello V,L,Burdeos,"Otoño, Invierno",1,2023-12-02 15:51:52,,0,2
687e0e6d2d8655b05b08c4f6,2024-08-11 03:48:06,Venta,Completada,1150,transferencia_bancaria,20221136@uthh.edu.mx,7711403469,Vestido Midi de Lino con Botones,M,Beige,Verano,1,2024-08-11 23:48:06,,0,5
687e0e6d2d8655b05b08c4f7,2024-11-01 12:29:35,renta,Completada,922,efectivo,gabriela.silva@example.com,1234567821,Vestido Ajustado de Punto con Cremallera,S,Gris Oscuro,"Otoño, Invierno",1,2024-11-01 20:29:35,2024-11-16 20:29:35,0,3
687e0e6d2d8655b05b08c4f8,2024-04-21 09:04:11,Venta,Completada,800,efectivo,maria.gonzalez@example.com,1234567893,Vestido de Punto Básico Beige,M,Beige,"Otoño, Invierno",1,2024-04-22 00:04:11,,0,5
687e0e6d2d8655b05b08c4f9,2024-03-14 04:01:18,renta,Completada,300,transferencia_bancaria,hiasd12e@gmail.com,7713554706,Vestido Corto Rojo con Cola Asimétrica,M,Rojo,Todo el Año,1,2024-03-14 06:01:18,2024-03-28 06:01:18,0,1
687e0e6d2d8655b05b08c4fa,2025-07-18 09:13:27,renta,Completada,569,efectivo,regina.ortega@example.com,1234567826,Vestido Sahara de Noche Negro con Tirantes,L,negro,Todo el Año,1,2025-07-19 00:13:27,2025-08-01 00:13:27,0,5
687e0e6d2d8655b05b08c4fb,2025-12-09 04:24:55,renta,Completada,538,efectivo,valeria.rojas@example.com,1234567823,Vestido Mini de Terciopelo Negro,S,Negro,"Otoño, Invierno",1,2025-12-09 06:24:55,2025-12-25 06:24:55,0,3
687e0e6d2d8655b05b08c4fc,2026-03-12 07:34:21,renta,Completada,850,tarjeta_debito,natalia.vega@example.com,1234567828,Vestido de Fiesta con Escote Corazón,L,Rosa Empolvado,Todo el Año,1,2026-03-13 07:34:21,2026-03-29 07:34:21,0,4
687e0e6d2d8655b05b08c4fd,2024-08-14 09:03:13,renta,Completada,300,tarjeta_debito,valeria.rojas@example.com,1234567823,Vestido Corto Rojo con Cola Asimétrica,M,Rojo,Todo el Año,1,2024-08-15 00:03:13,2024-08-31 00:03:13,47,4
687e0e6d2d8655b05b08c4fe,2025-07-13 04:13:07,Venta,Completada,1300,tarjeta_credito,hiasd12e@gmail.com,7713554706,Vestido Kimono Estampado Japonés,L,Multicolor,"Primavera, Verano",1,2025-07-14 04:13:07,,0,5
687e0e6d2d8655b05b08c4ff,2025-07-06 05:33:34,renta,Completada,390,tarjeta_debito,ximena.hernandez@email.com,5523456789,Vestido Corto Negro Brillante de Fiesta,S,Negro,Todo el Año,1,2025-07-07 02:33:34,2025-07-15 02:33:34,0,4
687e0e6d2d8655b05b08c500,2026-07-11 03:31:52,renta,Completada,1076,efectivo,valeria.rojas@example.com,1234567823,Vestido Largo de Gasa con Estampado de Geométrico,L,Gris/Negro,Todo el Año,1,2026-07-11 11:31:52,2026-07-21 11:31:52,0,3
687e0e6d2d8655b05b08c501,2024-12-01 07:15:39,renta,Completada,1241,efectivo,valeria.rojas@example.com,1234567823,Vestido de Noche Strona Rosa sin Mangas,L,rosaPastel,"Primavera, Verano, Todo el Año",1,2024-12-02 07:15:39,2024-12-20 07:15:39,0,2
687e0e6d2d8655b05b08c502,2026-07-08 10:33:38,renta,Completada,986,tarjeta_credito,carmen.morales@example.com,1234567813,Vestido de Novia Corto para Elopement,S,Blanco Puro,Todo el Año,1,2026-07-09 01:33:38,2026-07-15 01:33:38,0,4
687e0e6d2d8655b05b08c503,2026-05-01 08:58:18,renta,Completada,1152,transferencia_bancaria,valeria.rojas@example.com,1234567823,Vestido Midi de Lino con Botones,M,Beige,Verano,1,2026-05-01 10:58:18,2026-05-13 10:58:18,0,1
687e0e6d2d8655b05b08c504,2023-11-19 07:30:52,renta,Completada,1255,transferencia_bancaria,ximena.hernandez@email.com,5523456789,Vestido Cóctel Rojo Vibrante,S,Rojo,"Primavera, Verano",1,2023-11-20 05:30:52,2023-12-02 05:30:52,0,5
687e0e6d2d8655b05b08c505,2023-05-24 06:47:44,renta,Completada,766,tarjeta_debito,patricia.guzman@example.com,1234567819,Vestido Corto Vaquero con Botones,S,Azul Denim,"Primavera, Verano",1,2023-05-25 04:47:44,2023-06-11 04:47:44,49,5
687e0e6d2d8655b05b08c506,2025-12-23 07:48:47,renta,Completada,1300,tarjeta_debito,alejandra.paredes@example.com,1234567827,Vestido de Fiesta Mini con Lentejuelas Doradas,S,Dorado,Todo el Año,1,2025-12-23 10:48:47,2025-12-31 10:48:47,0,5
687e0e6d2d8655b05b08c507,2025-07-27 03:48:03,renta,Completada,650,tarjeta_credito,20221129@uthh.edu.mx,7714057323,Vestido de Encaje Blanco Vintage,M,Blanco,"Primavera, Verano",1,2025-07-27 06:48:03,2025-08-08 06:48:03,0,2
687e0e6d2d8655b05b08c508,2023-11-11 11:41:05,Venta,Completada,1600,efectivo,sheldon@gmail.com,5551234567,Vestido Corto de Satén con Cuello Cowl,S,Rosa Fucsia,Todo el Año,1,2023-11-12 07:41:05,,0,3
687e0e6d2d8655b05b08c509,2026-03-21 06:13:28,Venta,Completada,1700,tarjeta_debito,eduardocasrtro110@gmail.com,554706,Vestido Corto de Terciopelo con Volantes,M,Verde Botella,"Otoño, Invierno",1,2026-03-22 06:13:28,,0,5
687e0e6d2d8655b05b08c50a,2026-05-05 06:38:39,Venta,Completada,1608,tarjeta_debito,valeria.rojas@example.com,1234567823,Conjunto Satinado Celeste de Top y Falda,S,Celeste,"Primavera, Verano",1,2026-05-05 09:38:39,,0,4
687e0e6d2d8655b05b08c50b,2025-08-26 12:41:18,Venta,Completada,2100,efectivo,carmen.morales@example.com,1234567813,Vestido de Noche Corto con Pedrería,M,Negro,Todo el Año,1,2025-08-27 00:41:18,,0,3
687e0e6d2d8655b05b08c50c,2023-06-01 11:11:44,Venta,Completada,3312,efectivo,elena.ramirez@example.com,1234567899,Fucsia Chic,M,Rosa,"Verano, Todo el Año",1,2023-06-02 05:11:44,,0,1
687e0e6d2d8655b05b08c50d,2025-05-27 09:36:43,Venta,Completada,1100,tarjeta_debito,elena.ramirez@example.com,1234567899,Vestido Ajustado de Punto con Cremallera,S,Gris Oscuro,"Otoño, Invierno",1,2025-05-27 17:36:43,,0,4
687e0e6d2d8655b05b08c50e,2023-05-24 11:14:37,renta,Completada,699,tarjeta_debito,20221136@uthh.edu.mx,7711403469,Vestido de Punto Grueso con Rayas,M,Multicolor,Invierno,1,2023-05-25 01:14:37,2023-06-02 01:14:37,0,4
687e0e6d2d8655b05b08c50f,2026-10-13 08:23:13,renta,Completada,1246,tarjeta_credito,ech19413070170002@gmail.com,7718858193,Vestido Asimétrico Negro,M,Negro,Todo el Año,1,2026-10-14 00:23:13,2026-10-30 00:23:13,0,4
687e0e6d2d8655b05b08c510,2024-07-22 04:38:32,Venta,Completada,1150,tarjeta_debito,lucia.torres@example.com,1234567811,Vestido de Punto de Cuello Alto sin Mangas,M,Beige,"Otoño, Invierno",1,2024-07-22 10:38:32,,0,4
687e0e6d2d8655b05b08c511,2024-06-25 03:18:14,Venta,Completada,1000,transferencia_bancaria,sheldon@gmail.com,5551234567,Vestido de Noche Meirius Largo Verde con Hombro Descubierto,XL,verde,Todo el Año,1,2024-06-25 19:18:14,,0,4
687e0e6d2d8655b05b08c512,2023-07-02 05:19:21,Venta,Completada,1400,tarjeta_debito,alejandra.paredes@example.com,1234567827,Vestido Largo de Gasa con Estampado de Geométrico,L,Gris/Negro,Todo el Año,1,2023-07-03 04:19:21,,0,4
687e0e6d2d8655b05b08c513,2025-07-01 05:02:17,renta,Completada,613,efectivo,isabel.vargas@example.com,1234567815,Vestido Largo de Gasa Estampado Floral Primavera,M,Multicolor Pastel,"Primavera, Verano",1,2025-07-01 13:02:17,2025-07-06 13:02:17,0,4
687e0e6d2d8655b05b08c514,2023-05-23 08:40:10,renta,Completada,623,transferencia_bancaria,maria.gonzalez@example.com,1234567893,Vestido Negro Sirena con Bordado Dorado,M,Negro,Todo el Año,1,2023-05-23 10:40:10,2023-06-09 10:40:10,0,4
687e0e6d2d8655b05b08c515,2025-05-27 07:27:07,renta,Completada,7000,efectivo,elena.ramirez@example.com,1234567899,Vestido de Novia Princesa con Manga Larga,M,Blanco Roto,Todo el Año,1,2025-05-27 12:27:07,2025-06-08 12:27:07,0,4
687e0e6d2d8655b05b08c516,2026-01-25 12:41:01,renta,Completada,1484,transferencia_bancaria,carmen.morales@example.com,1234567813,Vestido de Punto de Cuello Alto sin Mangas,M,Beige,"Otoño, Invierno",1,2026-01-25 17:41:01,2026-02-09 17:41:01,0,3
687e0e6d2d8655b05b08c517,2025-07-11 12:03:48,renta,Completada,750,efectivo,alejandra.paredes@example.com,1234567827,Vestido de Noche Corto con Pedrería,M,Negro,Todo el Año,1,2025-07-12 11:03:48,2025-07-18 11:03:48,0,4
687e0e6d2d8655b05b08c518,2025-07-21 09:30:27,renta,Completada,850,transferencia_bancaria,valeria.rojas@example.com,1234567823,Vestido de Fiesta con Escote Corazón,L,Rosa Empolvado,Todo el Año,1,2025-07-22 01:30:27,2025-08-03 01:30:27,0,3
687e0e6d2d8655b05b08c519,2024-04-06 09:12:37,Venta,Completada,1350,transferencia_bancaria,laura.hernandez@example.com,1234567895,Vestido Casual de Punto Suéter,L,Crema,Invierno,1,2024-04-07 03:12:37,,0,3
687e0e6d2d8655b05b08c51a,2025-02-09 09:48:30,renta,Completada,915,tarjeta_credito,ana.lopez@example.com,1234567891,Vestido de Noche Strona Rosa sin Mangas,L,rosaPastel,"Primavera, Verano, Todo el Año",1,2025-02-09 15:48:30,2025-02-15 15:48:30,0,5
687e0e6d2d8655b05b08c51b,2026-06-25 04:11:45,renta,Completada,1178,transferencia_bancaria,gabriela.silva@example.com,1234567821,Vestido de Boda en Playa de Gasa,L,Blanco Puro,Verano,1,2026-06-25 23:11:45,2026-07-11 23:11:45,0,3
687e0e6d2d8655b05b08c51c,2023-12-24 08:44:09,renta,Completada,1445,tarjeta_debito,20221129@uthh.edu.mx,7714057323,Vestido de Encaje Negro Corto,S,Negro,Todo el Año,1,2023-12-25 03:44:09,2024-01-05 03:44:09,0,5
687e0e6d2d8655b05b08c51d,2024-01-03 07:50:33,renta,Completada,364,tarjeta_credito,ech19413070170002@gmail.com,7718858193,Vestido Skater de Rayas Horizontales,S,Blanco/Negro,Todo el Año,1,2024-01-03 15:50:33,2024-01-13 15:50:33,0,5
687e0e6d2d8655b05b08c51e,2025-04-13 12:25:12,renta,Completada,947,efectivo,carmen.morales@example.com,1234567813,Vestido de Noche Meirius Largo Tinto con Tirantes,XL,rubi,"Otoño, Invierno, Todo el Año",1,2025-04-13 21:25:12,2025-04-20 21:25:12,0,5
687e0e6d2d8655b05b08c51f,2025-01-18 10:04:27,renta,Completada,750,efectivo,patricia.guzman@example.com,1234567819,Vestido de Noche Corto con Pedrería,M,Negro,Todo el Año,1,2025-01-19 10:04:27,2025-01-29 10:04:27,0,5
687e0e6d2d8655b05b08c520,2023-12-19 10:43:59,renta,Completada,1350,tarjeta_debito,carmen.morales@example.com,1234567813,Vestido Corto de Lentejuelas Multicolor,S,Multicolor,Todo el Año,1,2023-12-20 03:43:59,2024-01-05 03:43:59,0,5
687e0e6d2d8655b05b08c521,2024-06-19 06:14:56,renta,Completada,450,tarjeta_credito,lucia.torres@example.com,1234567811,Vestido Maxi Estampado Floral,L,Multicolor,Verano,1,2024-06-19 23:14:56,2024-06-29 23:14:56,0,4
687e0e6d2d8655b05b08c522,2023-08-26 03:14:06,renta,Completada,900,tarjeta_debito,eduardocasrtro110@gmail.com,554706,Vestido de Noche con Cola de Pato,M,Borgoña,Todo el Año,1,2023-08-27 02:14:06,2023-09-15 02:14:06,0,4
687e0e6d2d8655b05b08c523,2023-10-09 09:42:53,renta,Completada,1429,tarjeta_debito,20221136@uthh.edu.mx,7711403469,Vestido de Oficina Gris Elegante,M,Gris,Todo el Año,1,2023-10-09 13:42:53,2023-10-16 13:42:53,0,2
687e0e6d2d8655b05b08c524,2024-04-14 10:56:30,Venta,Completada,3421,transferencia_bancaria,camila.gonzalez@email.com,5534567890,Vestido de Noche con Drapeado Lateral,S,Dorado Rosado,Todo el Año,1,2024-04-15 10:56:30,,0,4
687e0e6d2d8655b05b08c525,2025-04-26 09:25:28,Venta,Completada,2600,tarjeta_credito,patricia.guzman@example.com,1234567819,Vestido de Noche con Falda Tulipán,M,Morado Berenjena,Todo el Año,1,2025-04-27 08:25:28,,0,4
687e0e6d2d8655b05b08c526,2024-03-04 05:58:11,Venta,Completada,1300,tarjeta_debito,20221076@uthh.edu.mx,7712232323,Vestido de Punto Grueso con Cuello Alto,M,Gris,Invierno,1,2024-03-04 19:58:11,,0,1
687e0e6d2d8655b05b08c527,2024-02-03 08:52:55,Venta,Completada,1250,efectivo,lucia.torres@example.com,1234567811,Vestido Largo de Algodón con Cuello Tortuga,L,Verde Oliva,"Otoño, Invierno",1,2024-02-04 04:52:55,,0,5
687e0e6d2d8655b05b08c528,2026-08-01 11:15:13,renta,Completada,7000,tarjeta_debito,elena.ramirez@example.com,1234567899,Vestido de Novia Estilo Princesa,M,Blanco Puro,Todo el Año,1,2026-08-01 23:15:13,2026-08-09 23:15:13,0,2
687e0e6d2d8655b05b08c529,2024-05-18 09:29:16,renta,Completada,441,tarjeta_credito,20221076@uthh.edu.mx,7712232323,Vestido Camisero de Rayas Verticales,S,Blanco/Azul,"Primavera, Verano",1,2024-05-19 05:29:16,2024-05-25 05:29:16,0,5
687e0e6d2d8655b05b08c52a,2025-10-05 05:06:05,renta,Completada,680,transferencia_bancaria,sofia.garcia@email.com,5512345678,Vestido de Fiesta con Mangas de Campana,M,Negro,Todo el Año,1,2025-10-05 19:06:05,2025-10-19 19:06:05,0,4
687e0e6d2d8655b05b08c52b,2025-04-22 03:31:59,Venta,Completada,980,tarjeta_credito,daniela.mendoza@example.com,1234567822,Vestido Camisero de Rayón Estampado,M,Multicolor Abstracto,Verano,1,2025-04-22 18:31:59,,0,5
687e0e6d2d8655b05b08c52c,2026-06-26 06:08:56,Venta,Completada,1300,efectivo,natalia.vega@example.com,1234567828,Vestido de Punto Grueso con Capucha,M,Negro,Invierno,1,2026-06-26 15:08:56,,0,5
687e0e6d2d8655b05b08c52d,2025-05-20 11:41:20,renta,Completada,700,tarjeta_credito,ia.perez@example.com,1234567897,Vestido de Cóctel Rojo Escarlata,M,Rojo Escarlata,Todo el Año,1,2025-05-20 14:41:20,2025-05-29 14:41:20,0,3
687e0e6d2d8655b05b08c52e,2025-10-18 08:33:06,renta,Completada,520,tarjeta_credito,carmen.morales@example.com,1234567813,Vestido Bohemio Blanco,M,Blanco,Verano,1,2025-10-18 20:33:06,2025-11-02 20:33:06,0,4
687e0e6d2d8655b05b08c52f,2023-12-15 08:14:56,renta,Completada,300,tarjeta_credito,laura.hernandez@example.com,1234567895,Vestido Corto Rojo con Cola Asimétrica,M,Rojo,Todo el Año,1,2023-12-16 02:14:56,2023-12-27 02:14:56,0,1
687e0e6d2d8655b05b08c530,2025-04-11 07:54:47,renta,Completada,1500,tarjeta_debito,20221129@uthh.edu.mx,7714057323,Vestido de Fiesta Dorado con Lentejuelas,S,Dorado,Todo el Año,1,2025-04-11 20:54:47,2025-04-17 20:54:47,30,5
687e0e6d2d8655b05b08c531,2024-07-21 10:32:07,renta,Completada,750,efectivo,ech19413070170002@gmail.com,7718858193,Vestido de Noche Corto con Pedrería,M,Negro,Todo el Año,1,2024-07-21 22:32:07,2024-07-31 22:32:07,19,5
687e0e6d2d8655b05b08c532,2025-05-19 04:17:32,renta,Completada,650,tarjeta_debito,20221136@uthh.edu.mx,7711403469,Vestido de Encaje Blanco Vintage,M,Blanco,"Primavera, Verano",1,2025-05-19 09:17:32,2025-06-06 09:17:32,62,2
687e0e6d2d8655b05b08c533,2026-10-15 09:55:35,renta,Completada,762,efectivo,20221076@uthh.edu.mx,7712232323,Vestido de Tirantes con Estampado de Lunares,S,Negro/Blanco,Verano,1,2026-10-16 09:55:35,2026-10-30 09:55:35,0,4
687e0e6d2d8655b05b08c534,2023-03-19 03:38:56,renta,Completada,1111,tarjeta_credito,20221076@uthh.edu.mx,7712232323,Vestido de Lana para Invierno,L,Burdeos,Invierno,1,2023-03-19 04:38:56,2023-04-01 04:38:56,0,4
687e0e6d2d8655b05b08c535,2024-04-04 08:06:27,renta,Completada,825,transferencia_bancaria,maria.gonzalez@example.com,1234567893,Vestido Asimétrico Negro,M,Negro,Todo el Año,1,2024-04-04 12:06:27,2024-04-17 12:06:27,0,1
687e0e6d2d8655b05b08c536,2026-11-22 09:04:03,renta,Completada,778,transferencia_bancaria,eduardocasrtro110@gmail.com,554706,Vestido Camisero de Rayas Verticales,S,Blanco/Azul,"Primavera, Verano",1,2026-11-22 16:04:03,2026-12-04 16:04:03,0,4
687e0e6d2d8655b05b08c537,2026-11-24 05:52:23,Venta,Completada,3656,tarjeta_credito,maria.gonzalez@example.com,1234567893,Vestido de Noche con Espalda Descubierta,S,Azul Rey,Todo el Año,1,2026-11-25 00:52:23,,0,5
687e0e6d2d8655b05b08c538,2025-06-22 04:04:01,renta,Completada,438,efectivo,ech19413070170002@gmail.com,7718858193,Vestido de Punto Grueso con Cuello Alto,M,Gris,Invierno,1,2025-06-22 16:04:01,2025-07-01 16:04:01,0,3
687e0e6d2d8655b05b08c539,2026-05-09 12:29:16,renta,Completada,300,tarjeta_credito,elena.ramirez@example.com,1234567899,Vestido Corto Rojo con Cola Asimétrica,M,Rojo,Todo el Año,1,2026-05-09 19:29:16,2026-05-21 19:29:16,0,5
687e0e6d2d8655b05b08c53a,2023-04-22 12:27:12,renta,Completada,1056,efectivo,carmen.morales@example.com,1234567813,Vestido Tubo Elástico Negro,S,Negro,Todo el Año,1,2023-04-22 14:27:12,2023-05-07 14:27:12,0,5
687e0e6d2d8655b05b08c53b,2025-06-21 08:44:33,renta,Completada,1144,tarjeta_debito,gabriela.silva@example.com,1234567821,Vestido de Noche Meirius Largo Tinto con Tirantes,XL,rubi,"Otoño, Invierno, Todo el Año",1,2025-06-21 13:44:33,2025-07-04 13:44:33,0,4
687e0e6d2d8655b05b08c53c,2024-07-09 06:00:55,Venta,Completada,3454,tarjeta_debito,20221129@uthh.edu.mx,7714057323,Conjunto Satinado Celeste de Top y Falda,S,Celeste,"Primavera, Verano",1,2024-07-09 12:00:55,,0,2
687e0e6d2d8655b05b08c53d,2024-08-06 07:14:58,renta,Completada,1476,tarjeta_credito,20221136@uthh.edu.mx,7711403469,Vestido Largo Liso Mujer,S,rosa,"Verano, Primavera",1,2024-08-07 02:14:58,2024-08-16 02:14:58,0,5
687e0e6d2d8655b05b08c53e,2025-02-12 05:55:46,renta,Completada,464,transferencia_bancaria,eduardocasrtro110@gmail.com,554706,Vestido de Fiesta con Aberturas Cut-Out,S,Negro,Todo el Año,1,2025-02-12 06:55:46,2025-02-21 06:55:46,0,4
687e0e6d2d8655b05b08c53f,2026-02-13 09:48:07,Venta,Completada,1674,efectivo,natalia.vega@example.com,1234567828,Vestido de Fiesta con Mangas Kimono,L,Rojo Cereza,Todo el Año,1,2026-02-14 04:48:07,,0,5
687e0e6d2d8655b05b08c540,2024-08-17 05:39:31,renta,Completada,1400,efectivo,valentina.rodriguez@email.com,5587654321,Vestido de Fiesta con Mangas Kimono,L,Rojo Cereza,Todo el Año,1,2024-08-17 18:39:31,2024-08-30 18:39:31,0,4
687e0e6d2d8655b05b08c541,2026-09-02 11:06:20,renta,Completada,1800,efectivo,daniela.mendoza@example.com,1234567822,Vestido de Noche con Cola de Sirena y Bordados,M,Azul Marino,Todo el Año,1,2026-09-02 21:06:20,2026-09-15 21:06:20,0,1
687e0e6d2d8655b05b08c542,2023-01-01 04:47:20,renta,Completada,7500,transferencia_bancaria,daniela.mendoza@example.com,1234567822,Vestido de Novia Mermaid con Cola Larga,M,Blanco Puro,Todo el Año,1,2023-01-02 04:47:20,2023-01-13 04:47:20,0,5
687e0e6d2d8655b05b08c543,2025-05-13 03:37:18,renta,Completada,1492,tarjeta_credito,20221129@uthh.edu.mx,7714057323,Vestido Maxi de Algodón con Tirantes Anchos,L,Naranja Coral,Verano,1,2025-05-13 07:37:18,2025-05-19 07:37:18,0,5
687e0e6d2d8655b05b08c544,2026-06-26 05:31:43,renta,Completada,880,tarjeta_credito,valeria.rojas@example.com,1234567823,Vestido de Noche con Falda Tulipán,M,Morado Berenjena,Todo el Año,1,2026-06-27 03:31:43,2026-07-11 03:31:43,0,2
687e0e6d2d8655b05b08c545,2024-12-28 04:36:59,Venta,Completada,3933,tarjeta_debito,gabriela.silva@example.com,1234567821,Vestido de Noche con Espalda Descubierta,S,Azul Rey,Todo el Año,1,2024-12-28 09:36:59,,0,4
687e0e6d2d8655b05b08c546,2023-08-27 06:39:59,Venta,Completada,2699,tarjeta_credito,maria.gonzalez@example.com,1234567893,Vestido Largo Terracota con Mangas Abullonadas,L,Terracota,"Otoño, Invierno",1,2023-08-27 13:39:59,,0,4
687e0e6d2d8655b05b08c547,2026-11-06 12:57:21,renta,Completada,1236,transferencia_bancaria,sheldon@gmail.com,5551234567,Vestido Largo Turquesa con Cuello Halter,S,Turquesa,"Verano, Primavera",1,2026-11-06 13:57:21,2026-11-22 13:57:21,0,4
687e0e6d2d8655b05b08c548,2024-05-06 07:29:13,renta,Completada,741,efectivo,valeria.rojas@example.com,1234567823,Escarlata Real,M,Rojo,Todo el Año,1,2024-05-06 15:29:13,2024-05-26 15:29:13,0,4
687e0e6d2d8655b05b08c549,2023-01-02 12:28:49,renta,Completada,1471,transferencia_bancaria,20221129@uthh.edu.mx,7714057323,Vestido Casual de Algodón con Bolsillos,L,Gris Claro,"Primavera, Verano, Otoño",1,2023-01-02 17:28:49,2023-01-21 17:28:49,0,1
687e0e6d2d8655b05b08c54a,2026-12-17 12:26:08,renta,Completada,5500,efectivo,ech19413070170002@gmail.com,7718858193,Vestido de Novia Estilo Bohemio con Mangas Largas,M,Crema,Todo el Año,1,2026-12-17 22:26:08,2026-12-22 22:26:08,0,3
687e0e6d2d8655b05b08c54b,2026-11-06 09:20:57,renta,Completada,777,efectivo,20221129@uthh.edu.mx,7714057323,Vestido de Encaje Negro Corto,S,Negro,Todo el Año,1,2026-11-07 09:20:57,2026-11-21 09:20:57,10,3
687e0e6d2d8655b05b08c54c,2024-03-05 08:08:09,renta,Completada,353,efectivo,lucia.torres@example.com,1234567811,Vestido de Gasa Estampado Floral,L,Verde Menta,"Primavera, Verano",1,2024-03-05 17:08:09,2024-03-17 17:08:09,0,4
687e0e6d2d8655b05b08c54d,2023-06-28 09:01:59,Venta,Completada,900,transferencia_bancaria,valeria.rojas@example.com,1234567823,Vestido Camisero de Rayas Verticales,S,Blanco/Azul,"Primavera, Verano",1,2023-06-28 10:01:59,,0,5
687e0e6d2d8655b05b08c54e,2026-12-02 10:12:45,Venta,Completada,3464,efectivo,regina.ortega@example.com,1234567826,Vestido de Noche con Cuello Halter y Abertura,M,Azul Cobalto,Todo el Año,1,2026-12-02 19:12:45,,0,5
