transaccion_id,fecha_transaccion,tipo_transaccion,estado,monto_total,metodo_pago,cliente_nombre,cliente_telefono,cliente_localidad,producto_id,producto_nombre,producto_talla,producto_color,producto_temporada,cantidad_comprada,vestido_estilo,vestido_precio_venta,vestido_precio_renta,vestido_en_oferta,vestido_condicion,vestido_rating_promedio,vestido_review_count,fecha_entrega,fecha_devolucion,multa_aplicada,reseña_rating,reseña_comentario,fecha_reseña
687e0e6d2d8655b05b08c3cb,2024-04-20 10:22:10,renta,Completada,756,transferencia_bancaria,hiasd12e@gmail.com,7713554706,Atlapeza,687e0dd08639b437a0e487c0,Vestido Casual con Estampado de Cuadros Pequeños,S,Gris/Rosa,"Otoño, Primavera",1,Casual,850,,false,Nuevo,3.8,12,2024-04-21 00:22:10,2024-05-05 00:22:10,0,4,"Quedó perfecto para la ocasión, muy contenta con la compra/renta.",2024-06-04 10:22:10
687e0e6d2d8655b05b08c3cd,2024-08-13 08:50:58,Venta,Completada,1097,tarjeta_credito,eduardocasrtro110@gmail.com,554706,Huejutla de Reyes,687e0dd08639b437a0e487b1,Vestido de Noche con Hombreras Marcadas,S,Plateado Metálico,Todo el Año,1,De Noche,,1500,false,Nuevo,4.6,9,2024-08-13 19:50:58,,0,5,Un diseño hermoso y la atención fue de primera. Volveré sin duda.,2024-09-19 08:50:58
687e0e6d2d8655b05b08c3d2,2024-06-18 06:08:44,Venta,Completada,850,tarjeta_debito,elena.ramirez@example.com,1234567899,Guazalingo,687e0d118639b437a0e48759,Vestido de Verano Floral,L,Blanco,Verano,1,Casual,850,,false,Nuevo,4.5,20,2024-06-18 20:08:44,,0,5,Un diseño hermoso y la atención fue de primera. Volveré sin duda.,2024-07-21 06:08:44
687e0e6d2d8655b05b08c3d4,2024-08-04 08:14:49,renta,Completada,449,efectivo,carmen.morales@example.com,1234567813,Huejutla de Reyes,687e0dd08639b437a0e487ca,Vestido de Punto Grueso con Capucha,M,Negro,Invierno,1,Casual/Deportivo,1300,,false,Nuevo,3.7,10,2024-08-04 20:14:49,2024-08-16 20:14:49,0,1,El vestido se veía mejor en las fotos. Necesitaba algunos ajustes.,2024-08-17 08:14:49
687e0e6d2d8655b05b08c3e1,2024-09-02 08:57:59,renta,Completada,1500,efectivo,maria.gonzalez@example.com,1234567893,Atlapeza,687e0dd08639b437a0e48783,Vestido Largo de Seda Morado Obscuro,M,Morado Oscuro,Todo el Año,1,Gala,3800,1500,false,Nuevo,4.9,14,2024-09-02 10:57:59,2024-09-10 10:57:59,0,5,"Quedó perfecto para la ocasión, muy contenta con la compra/renta.",2024-10-10 08:57:59
687e0e6d2d8655b05b08c3e5,2024-12-25 05:38:53,renta,Completada,1145,transferencia_bancaria,daniela.mendoza@example.com,1234567822,Huejutla de Reyes,687e0dd08639b437a0e48795,Vestido Largo Bohemio con Flores Bordadas,L,Blanco,"Verano, Primavera",1,Bohemio,1400,,false,Nuevo,4.4,14,2024-12-25 07:38:53,2025-01-02 07:38:53,0,3,"Esperaba un poco más, pero en general bien.",2025-01-19 05:38:53
687e0e6d2d8655b05b08c3e7,2024-08-03 08:26:11,renta,Completada,1300,tarjeta_debito,sofia.garcia@email.com,5512345678,Jaltocán,687e0dd08639b437a0e487c8,Vestido de Fiesta Mini con Lentejuelas Doradas,S,Dorado,Todo el Año,1,Fiesta,,1300,false,Nuevo,4.7,11,2024-08-03 20:26:11,2024-08-23 20:26:11,0,4,"Me fascinó cómo me quedó, ¡lo recomiendo a todas mis amigas!",2024-08-25 08:26:11
687e0e6d2d8655b05b08c3ec,2024-11-24 06:33:10,renta,Completada,354,tarjeta_debito,sofia.garcia@email.com,5512345678,Jaltocán,687e0dd08639b437a0e48784,Vestido de Tirantes con Estampado Tropical,S,Verde/Azul/Amarillo,Verano,1,Casual,920,,false,Nuevo,4.3,16,2024-11-24 15:33:10,2024-11-28 15:33:10,0,4,¡Absolutamente precioso! Recibí muchos cumplidos.,2024-12-02 06:33:10
687e0e6d2d8655b05b08c3f4,2024-10-04 08:49:03,renta,Completada,443,transferencia_bancaria,isabel.vargas@example.com,1234567815,Choconamel,687e0d4b8639b437a0e4877c,Vestido Kimono Estampado Japonés,L,Multicolor,"Primavera, Verano",1,Casual/Formal,1300,,false,Nuevo,4.4,6,2024-10-05 01:49:03,2024-10-20 01:49:03,0,4,¡Excelente vestido! Me encantó el servicio en el local.,2024-10-15 08:49:03
687e0e6d2d8655b05b08c3f5,2024-10-20 12:49:47,renta,Completada,1018,tarjeta_credito,laura.hernandez@example.com,1234567895,Choconamel,687e0dd08639b437a0e487ac,Vestido de Punto de Cuello Alto sin Mangas,M,Beige,"Otoño, Invierno",1,Casual,1150,,false,Nuevo,3.8,9,2024-10-20 13:49:47,2024-11-04 13:49:47,0,4,¡Excelente vestido! Me encantó el servicio en el local.,2024-11-10 12:49:47
687e0e6d2d8655b05b08c3ff,2024-10-18 11:44:26,Venta,Completada,1200,transferencia_bancaria,elena.ramirez@example.com,1234567899,Guazalingo,687e0d4b8639b437a0e48771,Vestido de Maternidad Floreado,XL,Rosa Pastel,"Primavera, Verano",1,Maternidad,1200,,false,Nuevo,4,9,2024-10-18 16:44:26,,0,3,"Me gustó, aunque el color en persona es ligeramente diferente.",2024-10-27 11:44:26
687e0e6d2d8655b05b08c401,2024-06-03 05:23:59,renta,Completada,1900,transferencia_bancaria,camila.gonzalez@email.com,5534567890,Huejutla de Reyes,687e0dd08639b437a0e487a3,Vestido de Noche con Drapeado Lateral,S,Dorado Rosado,Todo el Año,1,De Noche,,1900,false,Nuevo,4.9,11,2024-06-04 04:23:59,2024-06-10 04:23:59,0,2,Podría mejorar la limpieza/condición del vestido al entregarlo.,2024-07-05 05:23:59
687e0e6d2d8655b05b08c403,2024-08-11 08:43:32,renta,Completada,1200,tarjeta_debito,valeria.rojas@example.com,1234567823,Atlapeza,687e0d4b8639b437a0e48774,Vestido de Gala con Escote en V Profundo,M,Negro,Todo el Año,1,Gala,3200,1200,false,Nuevo,4.9,11,2024-08-11 10:43:32,2024-08-24 10:43:32,0,2,El vestido se veía mejor en las fotos. Necesitaba algunos ajustes.,2024-08-26 08:43:32
687e0e6d2d8655b05b08c40d,2024-08-18 11:43:04,renta,Completada,300,transferencia_bancaria,sofia.garcia@email.com,5512345678,Jaltocán,687c1894555de7433ad30a9b,Vestido Corto Rojo con Cola Asimétrica,M,Rojo,Todo el Año,1,De Noche,,300,false,Excelente,4.3,10,2024-08-18 20:43:04,2024-08-29 20:43:04,0,4,"El vestido superó mis expectativas, ¡lo recomiendo totalmente!",2024-09-04 11:43:04
687e0e6d2d8655b05b08c413,2024-07-20 07:18:48,Venta,Completada,1100,efectivo,laura.hernandez@example.com,1234567895,Choconamel,687e0dd08639b437a0e487b0,Vestido Maxi de Lino con Volantes,M,Azul Claro,Verano,1,Casual,1100,,false,Nuevo,4.3,10,2024-07-21 00:18:48,,0,5,"Quedó perfecto para la ocasión, muy contenta con la compra/renta.",2024-08-06 07:18:48
687e0e6d2d8655b05b08c418,2024-09-26 04:35:10,renta,Completada,1471,transferencia_bancaria,adriana.romero@example.com,1234567817,San Felipe Orizatlán,687e0dd08639b437a0e487bb,Vestido Corto de Satén con Cuello Cowl,S,Rosa Fucsia,Todo el Año,1,Cóctel,1600,,false,Nuevo,4.6,8,2024-09-26 09:35:10,2024-10-10 09:35:10,0,2,"La experiencia fue regular, no estoy segura de volver a rentar.",2024-11-02 04:35:10
687e0e6d2d8655b05b08c41d,2024-03-11 04:01:33,Venta,Completada,1350,tarjeta_credito,regina.ortega@example.com,1234567826,Tlachinol,687e0dd08639b437a0e4879c,Vestido de Punto Grueso con Cuello Redondo,M,Negro,Invierno,1,Casual,1350,,false,Nuevo,3.7,10,2024-03-11 05:01:33,,0,4,"La tela es de muy buena calidad, y el vestido es aún más bonito en persona.",2024-03-31 04:01:33
687e0e6d2d8655b05b08c420,2024-06-06 05:32:58,renta,Completada,320,tarjeta_credito,valeria.rojas@example.com,1234567823,Atlapeza,687e0dd08639b437a0e4878c,Vestido de Boda en Playa de Gasa,L,Blanco Puro,Verano,1,Nupcial,12000,,false,Nuevo,4.7,5,2024-06-07 03:32:58,2024-06-16 03:32:58,0,5,¡Excelente vestido! Me encantó el servicio en el local.,2024-07-19 05:32:58
687e0e6d2d8655b05b08c421,2024-02-10 11:00:13,renta,Completada,2200,tarjeta_debito,natalia.vega@example.com,1234567828,Atlapeza,687e0dd08639b437a0e4878e,Vestido de Gala Corte Princesa con Encaje,M,Blush Rosa,Todo el Año,1,Gala,,2200,false,Nuevo,5,16,2024-02-11 11:00:13,2024-02-22 11:00:13,0,4,"Un acierto total, justo lo que buscaba y a un excelente precio.",2024-03-02 11:00:13
687e0e6d2d8655b05b08c423,2024-11-25 04:24:24,renta,Completada,1045,efectivo,ximena.hernandez@email.com,5523456789,Calnali,67e05c9a8bbb15e17ae334ca,Vestido de Noche Meirius Largo de Tirantes con Escote en Espalda,M,rosaPastel,"Verano, Todo el Año",1,De Noche,1900,,false,Nuevo,4.7,15,2024-11-25 14:24:24,2024-12-02 14:24:24,0,1,"No fue mi favorito, pero sirvió para la ocasión.",2024-12-21 04:24:24
687e0e6d2d8655b05b08c430,2024-08-02 07:50:13,Venta,Completada,1600,tarjeta_debito,isabel.vargas@example.com,1234567815,Choconamel,687e0dd08639b437a0e487bb,Vestido Corto de Satén con Cuello Cowl,S,Rosa Fucsia,Todo el Año,1,Cóctel,1600,,false,Nuevo,4.6,8,2024-08-02 17:50:13,,0,5,"La tela es de muy buena calidad, y el vestido es aún más bonito en persona.",2024-09-10 07:50:13
687e0e6d2d8655b05b08c433,2024-02-03 10:18:55,Venta,Completada,850,efectivo,hiasd12e@gmail.com,7713554706,Atlapeza,687e0d118639b437a0e48759,Vestido de Verano Floral,L,Blanco,Verano,1,Casual,850,,false,Nuevo,4.5,20,2024-02-03 16:18:55,,0,3,"Bonito vestido, aunque el ajuste no fue 100% perfecto para mí.",2024-02-17 10:18:55
687e0e6d2d8655b05b08c435,2024-07-06 06:34:01,renta,Completada,1442,tarjeta_debito,gabriela.silva@example.com,1234567821,Atlapeza,687c1f87555de7433ad30ac4,Vestido Largo Plateado con Lentejuelas,M,Gris,Todo el Año,1,De Noche,3600,,false,Nuevo,4.7,19,2024-07-06 13:34:01,2024-07-24 13:34:01,0,3,"Esperaba un poco más, pero en general bien.",2024-07-20 06:34:01
687e0e6d2d8655b05b08c437,2024-08-06 05:58:23,Venta,Completada,1950,tarjeta_credito,natalia.vega@example.com,1234567828,Atlapeza,687e0dd08639b437a0e48787,Vestido de Cóctel Rojo Escarlata,M,Rojo Escarlata,Todo el Año,1,Cóctel,1950,700,false,Nuevo,4.7,11,2024-08-06 10:58:23,,0,1,"Hubo un pequeño detalle con el vestido, pero fue manejable.",2024-08-24 05:58:23
687e0e6d2d8655b05b08c43a,2024-04-16 04:03:09,Venta,Completada,899,tarjeta_credito,gabriela.silva@example.com,1234567821,Atlapeza,67e542106d740263db9864ec,Eva Brazzi,M,azul,"Verano, Primavera",1,Fiesta,899,,true,Excelente,3.9,6,2024-04-16 06:03:09,,0,1,Podría mejorar la limpieza/condición del vestido al entregarlo.,2024-05-27 04:03:09
687e0e6d2d8655b05b08c443,2024-10-21 05:30:46,renta,Completada,340,tarjeta_credito,patricia.guzman@example.com,1234567819,Guazalingo,687c205b555de7433ad30aca,Conjunto Satinado Celeste de Top y Falda,S,Celeste,"Primavera, Verano",1,De Noche,,340,false,Nuevo,4.5,10,2024-10-21 18:30:46,2024-10-29 18:30:46,0,1,El vestido no cumplió con mis expectativas de calidad.,2024-11-11 05:30:46
687e0e6d2d8655b05b08c444,2024-09-17 10:33:22,Venta,Completada,899,efectivo,eduardocasrtro110@gmail.com,554706,Huejutla de Reyes,67e542106d740263db9864ec,Eva Brazzi,M,azul,"Verano, Primavera",1,Fiesta,899,,true,Excelente,3.9,6,2024-09-17 11:33:22,,0,5,¡Absolutamente precioso! Recibí muchos cumplidos.,2024-10-21 10:33:22
687e0e6d2d8655b05b08c449,2024-07-13 11:55:36,Venta,Completada,2700,tarjeta_credito,ana.lopez@example.com,1234567891,Atlapeza,687e0dd08639b437a0e48780,Vestido de Noche Negro con Transparencias,M,Negro,Todo el Año,1,De Noche,2700,950,false,Nuevo,4.8,18,2024-07-13 17:55:36,,0,4,"El vestido superó mis expectativas, ¡lo recomiendo totalmente!",2024-07-26 11:55:36
687e0e6d2d8655b05b08c44b,2024-01-02 12:05:51,Venta,Completada,990,efectivo,adriana.romero@example.com,1234567817,San Felipe Orizatlán,687e0dd08639b437a0e487b4,Vestido Midi con Estampado de Lunares Grandes,L,Negro/Blanco,"Primavera, Verano",1,Casual/Formal,990,,false,Nuevo,4.2,11,2024-01-02 23:05:51,,0,4,"Un acierto total, justo lo que buscaba y a un excelente precio.",2024-02-08 12:05:51
687e0e6d2d8655b05b08c44c,2024-04-18 08:35:50,renta,Completada,1493,efectivo,20221076@uthh.edu.mx,7712232323,San Felipe Orizatlán,687e0dd08639b437a0e487b6,Vestido Deportivo Holgado con Franja Lateral,XL,Negro/Blanco,Todo el Año,1,Deportivo,750,,false,Nuevo,3.6,10,2024-04-18 23:35:50,2024-05-03 23:35:50,79,5,"La tela es de muy buena calidad, y el vestido es aún más bonito en persona.",2024-05-16 08:35:50
687e0e6d2d8655b05b08c454,2024-04-20 07:15:56,renta,Completada,600,efectivo,carmen.morales@example.com,1234567813,Huejutla de Reyes,687e0dd08639b437a0e4879a,Vestido Corto de Terciopelo con Volantes,M,Verde Botella,"Otoño, Invierno",1,Cóctel,1700,600,false,Nuevo,4.6,8,2024-04-21 01:15:56,2024-05-01 01:15:56,0,2,"La experiencia fue regular, no estoy segura de volver a rentar.",2024-05-26 07:15:56
687e0e6d2d8655b05b08c458,2024-02-01 04:13:15,renta,Completada,506,efectivo,ia.perez@example.com,1234567897,Chalma,687c0ad6555de7433ad30a4a,Fuego Coral,S,Coral,Verano,1,Fiesta,2300,,false,Nuevo,4.4,8,2024-02-01 13:13:15,2024-02-18 13:13:15,0,4,"La tela es de muy buena calidad, y el vestido es aún más bonito en persona.",2024-03-10 04:13:15
687e0e6d2d8655b05b08c459,2024-03-18 07:53:41,renta,Completada,724,tarjeta_debito,laura.hernandez@example.com,1234567895,Choconamel,687e0d4b8639b437a0e4877f,Vestido de Tirantes con Estampado de Lunares,S,Negro/Blanco,Verano,1,Casual,890,,false,Nuevo,4,9,2024-03-18 14:53:41,2024-04-04 14:53:41,37,1,El vestido se veía mejor en las fotos. Necesitaba algunos ajustes.,2024-05-02 07:53:41
687e0e6d2d8655b05b08c45a,2024-02-18 06:26:08,renta,Completada,599,transferencia_bancaria,20221129@uthh.edu.mx,7714057323,Huejutla de Reyes,687e0dd08639b437a0e487bb,Vestido Corto de Satén con Cuello Cowl,S,Rosa Fucsia,Todo el Año,1,Cóctel,1600,,false,Nuevo,4.6,8,2024-02-18 17:26:08,2024-03-06 17:26:08,63,5,¡Excelente vestido! Me encantó el servicio en el local.,2024-03-25 06:26:08
687e0e6d2d8655b05b08c45f,2024-12-18 10:46:39,Venta,Completada,2800,efectivo,elena.ramirez@example.com,1234567899,Guazalingo,687e0d118639b437a0e48760,Vestido de Graduación Morado,L,Morado,Todo el Año,1,De Noche,2800,900,false,Nuevo,4.7,14,2024-12-18 11:46:39,,0,4,"Me fascinó cómo me quedó, ¡lo recomiendo a todas mis amigas!",2025-01-01 10:46:39
687e0e6d2d8655b05b08c46c,2024-12-21 09:27:54,Venta,Completada,1300,tarjeta_debito,lucia.torres@example.com,1234567811,Guazalingo,687e0d118639b437a0e4875f,Vestido de Oficina Gris Elegante,M,Gris,Todo el Año,1,Formal,1300,,false,Nuevo,4,9,2024-12-22 04:27:54,,0,4,"Quedó perfecto para la ocasión, muy contenta con la compra/renta.",2025-01-08 09:27:54
687e0e6d2d8655b05b08c475,2024-10-05 04:20:02,renta,Completada,564,tarjeta_credito,elena.ramirez@example.com,1234567899,Guazalingo,67e0844f9e883380830c5744,Vestido de Noche Meirius Largo Tinto con Tirantes,XL,rubi,"Otoño, Invierno, Todo el Año",1,De Noche,1000,,false,Nuevo,4.2,9,2024-10-05 08:20:02,2024-10-20 08:20:02,39,4,"Un acierto total, justo lo que buscaba y a un excelente precio.",2024-10-20 04:20:02
687e0e6d2d8655b05b08c479,2024-06-16 08:07:46,renta,Completada,1900,tarjeta_debito,20221129@uthh.edu.mx,7714057323,Huejutla de Reyes,687e0dd08639b437a0e487a3,Vestido de Noche con Drapeado Lateral,S,Dorado Rosado,Todo el Año,1,De Noche,,1900,false,Nuevo,4.9,11,2024-06-16 21:07:46,2024-06-30 21:07:46,0,5,"La tela es de muy buena calidad, y el vestido es aún más bonito en persona.",2024-07-24 08:07:46
687e0e6d2d8655b05b08c47a,2024-02-09 11:35:33,Venta,Completada,4000,tarjeta_debito,daniela.mendoza@example.com,1234567822,Huejutla de Reyes,687c108a555de7433ad30a6b,Escarlata Real,M,Rojo,Todo el Año,1,De Noche,4000,,false,Nuevo,4.9,25,2024-02-10 08:35:33,,0,4,¡Absolutamente precioso! Recibí muchos cumplidos.,2024-03-02 11:35:33
687e0e6d2d8655b05b08c47e,2024-06-10 12:35:55,renta,Completada,1491,tarjeta_credito,lucia.torres@example.com,1234567811,Guazalingo,687e0d4b8639b437a0e4877f,Vestido de Tirantes con Estampado de Lunares,S,Negro/Blanco,Verano,1,Casual,890,,false,Nuevo,4,9,2024-06-11 02:35:55,2024-06-14 02:35:55,0,5,"El vestido superó mis expectativas, ¡lo recomiendo totalmente!",2024-06-19 12:35:55
687e0e6d2d8655b05b08c485,2024-12-07 04:13:55,Venta,Completada,2100,efectivo,maria.gonzalez@example.com,1234567893,Atlapeza,687e0dd08639b437a0e4879f,Vestido de Noche Corto con Pedrería,M,Negro,Todo el Año,1,Cóctel,2100,750,false,Nuevo,4.7,9,2024-12-07 07:13:55,,0,4,"El vestido superó mis expectativas, ¡lo recomiendo totalmente!",2024-12-17 04:13:55
687e0e6d2d8655b05b08c486,2024-12-12 07:03:45,renta,Completada,600,tarjeta_debito,natalia.vega@example.com,1234567828,Atlapeza,687e0dd08639b437a0e487af,Vestido de Cóctel con Escote Peter Pan,S,Rosa Pastel,Todo el Año,1,Cóctel,1650,600,false,Nuevo,4.5,7,2024-12-12 15:03:45,2024-12-20 15:03:45,0,5,"Me fascinó cómo me quedó, ¡lo recomiendo a todas mis amigas!",2024-12-20 07:03:45
687e0e6d2d8655b05b08c487,2024-02-24 04:18:27,renta,Completada,930,transferencia_bancaria,lucia.torres@example.com,1234567811,Guazalingo,687e0d4b8639b437a0e4876d,Vestido Camisero a Cuadros Escoceses,L,Rojo/Negro,"Otoño, Invierno",1,Casual,1100,,false,Nuevo,3.9,7,2024-02-25 01:18:27,2024-03-02 01:18:27,0,4,"El vestido superó mis expectativas, ¡lo recomiendo totalmente!",2024-03-20 04:18:27
687e0e6d2d8655b05b08c489,2024-02-02 11:23:02,renta,Completada,600,transferencia_bancaria,20221129@uthh.edu.mx,7714057323,Huejutla de Reyes,687e0dd08639b437a0e4879a,Vestido Corto de Terciopelo con Volantes,M,Verde Botella,"Otoño, Invierno",1,Cóctel,1700,600,false,Nuevo,4.6,8,2024-02-02 15:23:02,2024-02-07 15:23:02,0,4,¡Absolutamente precioso! Recibí muchos cumplidos.,2024-03-01 11:23:02
687e0e6d2d8655b05b08c496,2024-12-03 03:53:41,renta,Completada,950,tarjeta_credito,lucia.torres@example.com,1234567811,Guazalingo,687e0dd08639b437a0e48780,Vestido de Noche Negro con Transparencias,M,Negro,Todo el Año,1,De Noche,2700,950,false,Nuevo,4.8,18,2024-12-03 21:53:41,2024-12-12 21:53:41,0,3,"Me gustó, aunque el color en persona es ligeramente diferente.",2024-12-29 03:53:41
687e0e6d2d8655b05b08c497,2024-08-24 06:10:10,renta,Completada,650,tarjeta_credito,regina.ortega@example.com,1234567826,Tlachinol,687e0dd08639b437a0e487b7,Vestido de Fiesta Corto con Tirantes de Lentejuelas,S,Rojo Vino,Todo el Año,1,Fiesta,1700,650,false,Nuevo,4.5,8,2024-08-24 20:10:10,2024-09-07 20:10:10,0,4,¡Absolutamente precioso! Recibí muchos cumplidos.,2024-09-20 06:10:10
687e0e6d2d8655b05b08c49b,2024-08-23 04:05:05,renta,Completada,700,transferencia_bancaria,maria.gonzalez@example.com,1234567893,Atlapeza,687e0dd08639b437a0e48787,Vestido de Cóctel Rojo Escarlata,M,Rojo Escarlata,Todo el Año,1,Cóctel,1950,700,false,Nuevo,4.7,11,2024-08-23 22:05:05,2024-09-11 22:05:05,0,4,¡Excelente vestido! Me encantó el servicio en el local.,2024-09-01 04:05:05
687e0e6d2d8655b05b08c49c,2024-05-21 07:14:00,Venta,Completada,1250,transferencia_bancaria,valeria.rojas@example.com,1234567823,Atlapeza,687e0dd08639b437a0e4878a,Vestido de Invierno de Cuadros Tartán,M,Rojo/Verde,Invierno,1,Casual,1250,,false,Nuevo,4.1,7,2024-05-22 00:14:00,,0,1,Podría mejorar la limpieza/condición del vestido al entregarlo.,2024-06-16 07:14:00
687e0e6d2d8655b05b08c4a2,2024-10-14 10:06:22,renta,Completada,6000,tarjeta_debito,laura.hernandez@example.com,1234567895,Choconamel,687e0dd08639b437a0e487a1,Vestido de Novia Estilo A-Line Clásico,L,Blanco Roto,Todo el Año,1,Nupcial,17000,6000,false,Nuevo,4.8,25,2024-10-14 18:06:22,2024-10-31 18:06:22,0,5,¡Absolutamente precioso! Recibí muchos cumplidos.,2024-11-28 10:06:22
687e0e6d2d8655b05b08c4a3,2024-05-14 07:02:23,Venta,Completada,2653,efectivo,sheldon@gmail.com,5551234567,Platón Sánchez,687e0d118639b437a0e48764,Vestido de Gala Rosa Pastel,M,Rosa Pastel,Todo el Año,1,Gala,,2000,false,Nuevo,4.8,13,2024-05-15 00:02:23,,0,4,¡Absolutamente precioso! Recibí muchos cumplidos.,2024-06-09 07:02:23
687e0e6d2d8655b05b08c4ac,2024-02-22 04:36:59,renta,Completada,1600,transferencia_bancaria,valeria.rojas@example.com,1234567823,Atlapeza,687e0dd08639b437a0e4878b,Vestido de Noche con Espalda Descubierta,S,Azul Rey,Todo el Año,1,De Noche,,1600,false,Nuevo,4.9,10,2024-02-22 05:36:59,2024-03-06 05:36:59,0,4,"Me fascinó cómo me quedó, ¡lo recomiendo a todas mis amigas!",2024-04-04 04:36:59
687e0e6d2d8655b05b08c4af,2024-06-03 07:29:16,renta,Completada,1000,tarjeta_credito,elena.ramirez@example.com,1234567899,Guazalingo,687e0d4b8639b437a0e4877e,Vestido de Encaje Largo Rojo,L,Rojo,Todo el Año,1,De Noche,2900,1000,false,Nuevo,4.7,16,2024-06-04 06:29:16,2024-06-14 06:29:16,0,3,"Cumple su función, pero no me dejó asombrada.",2024-06-16 07:29:16
687e0e6d2d8655b05b08c4b2,2024-11-05 10:42:29,renta,Completada,693,transferencia_bancaria,natalia.vega@example.com,1234567828,Atlapeza,687e0dd08639b437a0e487ae,Vestido Casual de Mezclilla con Cinto,L,Azul Mezclilla,"Primavera, Verano, Otoño",1,Casual,1000,,false,Nuevo,4.1,15,2024-11-06 10:42:29,2024-11-21 10:42:29,0,4,"El vestido superó mis expectativas, ¡lo recomiendo totalmente!",2024-12-13 10:42:29
687e0e6d2d8655b05b08c4b4,2024-04-23 06:58:43,renta,Completada,1100,transferencia_bancaria,camila.gonzalez@email.com,5534567890,Huejutla de Reyes,687e0d4b8639b437a0e48772,Vestido de Cóctel con Flecos,S,Plata,Todo el Año,1,Fiesta,,1100,false,Nuevo,4.5,8,2024-04-24 00:58:43,2024-05-01 00:58:43,0,3,"Cumple su función, pero no me dejó asombrada.",2024-05-30 06:58:43
687e0e6d2d8655b05b08c4bb,2024-01-06 07:04:15,renta,Completada,1300,efectivo,carmen.morales@example.com,1234567813,Huejutla de Reyes,687e0d118639b437a0e48769,Vestido Lentejuelas Plateadas Corto,S,Plateado,Todo el Año,1,Fiesta,,1300,false,Nuevo,4.7,8,2024-01-06 10:04:15,2024-01-21 10:04:15,0,4,"Me fascinó cómo me quedó, ¡lo recomiendo a todas mis amigas!",2024-01-19 07:04:15
687e0e6d2d8655b05b08c4c0,2024-05-23 12:09:11,renta,Completada,1000,transferencia_bancaria,maria.gonzalez@example.com,1234567893,Atlapeza,687e0d4b8639b437a0e48770,Vestido de Boda Civil Sencillo,M,Blanco Roto,Todo el Año,1,Nupcial,3000,1000,false,Nuevo,4.8,6,2024-05-24 00:09:11,2024-06-02 00:09:11,0,5,¡Excelente vestido! Me encantó el servicio en el local.,2024-06-14 12:09:11
687e0e6d2d8655b05b08c4c2,2024-09-04 10:48:21,renta,Completada,5000,tarjeta_credito,ech19413070170002@gmail.com,7718858193,Calnali,687e0d118639b437a0e4875e,Vestido de Novia Clásico,S,Blanco,Todo el Año,1,Nupcial,15000,5000,false,Nuevo,5,25,2024-09-04 14:48:21,2024-09-17 14:48:21,0,2,El vestido no cumplió con mis expectativas de calidad.,2024-10-15 10:48:21
687e0e6d2d8655b05b08c4ce,2024-02-26 04:45:40,Venta,Completada,1600,transferencia_bancaria,patricia.guzman@example.com,1234567819,Guazalingo,687e0dd08639b437a0e487bb,Vestido Corto de Satén con Cuello Cowl,S,Rosa Fucsia,Todo el Año,1,Cóctel,1600,,false,Nuevo,4.6,8,2024-02-26 15:45:40,,0,4,"El vestido superó mis expectativas, ¡lo recomiendo totalmente!",2024-03-27 04:45:40
687e0e6d2d8655b05b08c4d5,2024-06-26 04:02:24,renta,Completada,1286,transferencia_bancaria,valeria.rojas@example.com,1234567823,Atlapeza,687e0dd08639b437a0e487c3,Vestido de Fiesta con Aberturas Cut-Out,S,Negro,Todo el Año,1,Fiesta,1950,,false,Nuevo,4.6,9,2024-06-27 01:02:24,2024-07-07 01:02:24,0,5,¡Excelente vestido! Me encantó el servicio en el local.,2024-07-26 04:02:24
687e0e6d2d8655b05b08c4d8,2024-02-10 06:42:19,Venta,Completada,980,tarjeta_credito,natalia.vega@example.com,1234567828,Atlapeza,687e0dd08639b437a0e487c7,Vestido Camisero de Rayón Estampado,M,Multicolor Abstracto,Verano,1,Casual,980,,false,Nuevo,4,10,2024-02-10 08:42:19,,0,5,¡Excelente vestido! Me encantó el servicio en el local.,2024-03-08 06:42:19
687e0e6d2d8655b05b08c4dc,2024-11-03 06:22:19,Venta,Completada,17000,tarjeta_debito,carmen.morales@example.com,1234567813,Huejutla de Reyes,687e0dd08639b437a0e487a1,Vestido de Novia Estilo A-Line Clásico,L,Blanco Roto,Todo el Año,1,Nupcial,17000,6000,false,Nuevo,4.8,25,2024-11-03 13:22:19,,0,5,"Quedó perfecto para la ocasión, muy contenta con la compra/renta.",2024-12-15 06:22:19
687e0e6d2d8655b05b08c4e2,2024-07-03 10:44:30,renta,Completada,446,tarjeta_credito,ana.lopez@example.com,1234567891,Atlapeza,67e0844f9e883380830c5744,Vestido de Noche Meirius Largo Tinto con Tirantes,XL,rubi,"Otoño, Invierno, Todo el Año",1,De Noche,1000,,false,Nuevo,4.2,9,2024-07-04 08:44:30,2024-07-09 08:44:30,0,1,"La experiencia fue regular, no estoy segura de volver a rentar.",2024-07-17 10:44:30
687e0e6d2d8655b05b08c4e5,2024-07-26 09:26:36,renta,Completada,1266,transferencia_bancaria,20221129@uthh.edu.mx,7714057323,Huejutla de Reyes,687e0dd08639b437a0e4879e,Vestido Camisero de Rayas Verticales,S,Blanco/Azul,"Primavera, Verano",1,Casual,900,,false,Nuevo,4.1,14,2024-07-27 00:26:36,2024-08-01 00:26:36,0,4,"Un acierto total, justo lo que buscaba y a un excelente precio.",2024-09-09 09:26:36
